listing_id,ad_type,title,price_eur,price_raw,price_per_sqm_eur,rent_monthly_eur,size_sqm,rooms_raw,rooms_category,layout_group,floor_raw,floor_numeric,total_floors,building,section,address,municipality,agency_name,is_owner,off_plan,condition,heating,year_built,parking,elevator,terrace,furnished,registered,is_duplicate,duplicate_count,duplicate_group_id,duplicate_agencies,published_date_raw,updated_date_raw,scraped_at,image_count,url,description
5425646881337,prodaja,"BW Topaz, pogled na reku, premium zgrada ID#4429",720000.0,720.000 €,4965.52,,145.0,4.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,,,,,,,,,,True,7,dup-5425644356122-5425645738135-5425646881337-5425647138409-5425647205362-5425647283386-5425647322768,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-topaz-pogled-na-reku-premium-zgrada-id4429/5425646881337?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647084584,prodaja,"BW Aurora , 118m2 , luksuzno opremljen",575000.0,575.000 €,4872.88,,118.0,4.0,,,,,,,,Ulica Njegoševa 34,Savski venac,,False,False,,,,,,,,,True,6,dup-5425646251165-5425646251167-5425647060914-5425647063478-5425647084584-5425647311917,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-aurora-118m2-luksuzno-opremljen/5425647084584?kid=3&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647096081,prodaja,"Stan ispred Kule,BW Aqua-cena sa dva garazna mesta",610000.0,610.000 €,5304.35,,115.0,4.0,,,,,,,,,Savski venac,,True,,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/stan-ispred-kule-bw-aqua-cena-sa-dva-garazna/5425647096081?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647266959,prodaja,BW Victoria - Spa centar - Četvorosoban stan,682000.0,682.000 €,4906.47,,139.0,4.0,4.0,4-Bedroom,,,,,,Ulica Luke Ćelovića Trebinjca 18,Savski venac,,False,True,,,,,,,,,True,2,dup-5425647250420-5425647266959,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-victoria---spa-centar---cetvorosoban-stan/5425647266959?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647202864,prodaja,"BW Sena, direktan pogled na reku, premium zgrada I",575000.0,575.000 €,5133.93,,112.0,4.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-sena-direktan-pogled-na-reku-premium-zgrad/5425647202864?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647349264,prodaja,Prelep jednosoban stan - BW EMERALD,375000.0,375.000 €,5633.17,,66.57,4.0,1.0,1-Bedroom,,,,,,Ulica Bulevar Mihajla Pupina 165g,Savski venac,,True,,,,,,,,,,True,15,dup-5425645739672-5425645739672-5425645741358-5425646687135-5425646868783-5425646881265-5425647041770-5425647054204-5425647060887-5425647241366-5425647255093-5425647325470-5425647349233-5425647349264-5425647361950,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/prelep-jednosoban-stan---bw-emerald/5425647349264?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647349263,prodaja,BW Bonaca -trosoban stan,610000.0,610.000 €,4227.6,,144.29,4.0,3.0,3-Bedroom,,,,,,Ulica Bulevar Mihajla Pupina 165g,Savski venac,,False,,,,,,,,,,True,3,dup-5425647131769-5425647349263-5425647411274,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-bonaca--trosoban-stan/5425647349263?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647406282,prodaja,"Riviera BW, NOV premium, 4-sobni, 176kvm",1590000.0,1.590.000 €,9034.09,,176.0,4.0,,,,,,,,,Savski venac,,True,,,,,,,,,,True,3,dup-5425647174464-5425647290184-5425647406282,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/riviera-bw-nov-premium-4-sobni-176kvm/5425647406282?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647202836,prodaja,"BW Sena, direktan pogled na reku i šetalište ID#46",575000.0,575.000 €,5043.86,,114.0,4.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-sena-direktan-pogled-na-reku-i-setaliste-i/5425647202836?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647054241,prodaja,"BW Hudson, premium zgrada, bazen, spa ID#4454",575000.0,575.000 €,5000.0,,115.0,4.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-hudson-premium-zgrada-bazen-spa-id4454/5425647054241?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645569364,prodaja,BW Quartet 4 | 06 | Beograd na vodi | Pogled na Ku,499500.0,499.500 €,4306.03,,116.0,4.0,,,,,,,,,Savski venac,,False,False,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-quartet-4-06-beograd-na-vodi-pogled-na-ku/5425645569364?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647436970,prodaja,Hitna prodaja / Fiksna cena! 4.0 stan u BW Lumia,448700.0,448.700 €,3835.04,,117.0,4.0,,,,,,,,Ulica Hercegovačka 15,Savski venac,,True,False,,,,,,,,,True,5,dup-5425646866592-5425646969732-5425646973184-5425647414643-5425647436970,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/hitna-prodaja-fiksna-cena-4-0-stan-u-bw-lumia/5425647436970?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645573418,prodaja,"Savski venac, Belgrade Waterfront - BW Perla",950000.0,950.000 €,6418.92,,148.0,4.0,,,,,,,,Ulica Beogradska br.71,Savski venac,,False,,,,,,,,,,True,7,dup-5425645343233-5425645573418-5425645720212-5425645899673-5425646565639-5425647029319-5425647354954,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/savski-venac-belgrade-waterfront---bw-perla/5425645573418?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647319676,prodaja,BW|Pažljivo dizajniran stan|Pogled na reku|124m2,575000.0,575.000 €,4637.1,,124.0,4.0,,,,,,,,Ulica Sarajevska 40,Savski venac,,False,False,,,,,,,,,True,13,dup-5425643858817-5425644824876-5425645063398-5425645583517-5425646324046-5425646563513-5425646748257-5425646813152-5425646915497-5425647168722-5425647319676-5425647330402-5425647343426,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bwpazljivo-dizajniran-stanpogled-na-reku124m2/5425647319676?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647429713,prodaja,BW Eden: Penthouse iz snova,720000.0,720.000 €,5070.42,,142.0,4.0,,,,,,,,,Savski venac,,False,,,,,,,,,,True,3,dup-5425647054658-5425647226591-5425647429713,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-eden-penthouse-iz-snova/5425647429713?kid=3&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647107120,prodaja,"BW Sena, ugaona pozicija, prva linija do reke ID#4",575000.0,575.000 €,5275.23,,109.0,4.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-sena-ugaona-pozicija-prva-linija-do-reke-i/5425647107120?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645640376,prodaja,"Bw Residences, Opremljen , 138m2",950000.0,950.000 €,6884.06,,138.0,4.0,,,,,,BW Residence,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,5,dup-5425645640376-5425645654529-5425646195493-5425647025653-5425647052561,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-residences-opremljen-138m2/5425645640376?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646442345,prodaja,Bw Perla 150m² • Spa/bazen • pogled reka,950000.0,950.000 €,6333.33,,150.0,4.0,,,,,,,,,Savski venac,,False,,,,,,,,,,True,4,dup-5425645904086-5425646442345-5425647334238-5425647362635,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-perla-150m-spabazen-pogled-reka/5425646442345?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647247884,prodaja,BW Terraces u svom najboljem izdanju,1220000.0,1.220.000 €,8840.58,,138.0,4.0,,,,,,,,"Ulica Macvanska 9, Vracar",Savski venac,,False,,,,,,,,,,True,11,dup-5425644987096-5425645717554-5425646095210-5425646184757-5425646442310-5425646862691-5425646994189-5425647068206-5425647226574-5425647247884-5425647319663,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-terraces-u-svom-najboljem-izdanju/5425647247884?kid=3&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645550064,prodaja,Bw Iris 4.0 Panoramski Pogled useljiv odmah!,499500.0,499.500 €,4500.0,,111.0,4.0,,,,,,,,Ulica Šumatovačka 36,Savski venac,,False,False,,,,,,,,,True,3,dup-5425645550064-5425646993978-5425647167789,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-iris-4-0-panoramski-pogled-useljiv-odmah/5425645550064?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647290184,prodaja,RIVIERA BW – Luksuzan četvorosoban stan sa panoram,1590000.0,1.590.000 €,9034.09,,176.0,4.0,4.0,4-Bedroom,,,,,,Ulica Lazarevački drum 12b/1/10,Savski venac,,False,False,,,,,,,,,True,3,dup-5425647174464-5425647290184-5425647406282,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/riviera-bw-luksuzan-cetvorosoban-stan-sa-pano/5425647290184?kid=3&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647167789,prodaja,"Sređen stan sa pogledom na reku, u BW",525000.0,525.000 €,4729.73,,111.0,4.0,,,,,,,,Ulica Narodnih heroja 5/33,Savski venac,,False,False,,,,,,,,,True,3,dup-5425645550064-5425646993978-5425647167789,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/sredjen-stan-sa-pogledom-na-reku-u-bw/5425647167789?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647207941,prodaja,4.0 stan Riverview u Beogradu na vodi,450000.0,450.000 €,4058.44,,110.88,4.0,,,,,,,,Ulica Bulevar Vudroa Vilsona 17/209,Savski venac,,False,False,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/4-0-stan-riverview-u-beogradu-na-vodi/5425647207941?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645343233,prodaja,"Beograd na vodi, zgrada Bw Perla, 147m2",950000.0,950.000 €,6444.17,,147.42,4.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,False,,,,,,,,,True,7,dup-5425645343233-5425645573418-5425645720212-5425645899673-5425646565639-5425647029319-5425647354954,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-zgrada-bw-perla-147m2/5425645343233?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646442310,prodaja,"Bw Terraces, SavrŠen Pogled Na Reku",1220000.0,1.220.000 €,8794.06,,138.73,4.0,,,,,,,,Ulica Šumatovačka 36,Savski venac,,False,False,,,,,,,,,True,11,dup-5425644987096-5425645717554-5425646095210-5425646184757-5425646442310-5425646862691-5425646994189-5425647068206-5425647226574-5425647247884-5425647319663,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-terraces-savrsen-pogled-na-reku/5425646442310?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647077108,prodaja,Savski venac-Beograd na vodi ID#1573,497000.0,497.000 €,4559.63,,109.0,4.0,,,,,,,,"Ulica Smiljanićeva 6, Beograd",Savski venac,,False,,,,,,,,,,True,4,dup-5425645989663-5425646358378-5425646410221-5425647077108,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/savski-venac-beograd-na-vodi-id1573/5425647077108?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647195279,prodaja,LUX 4.0 stan sa panoramskim pogledom,525000.0,525.000 €,4233.87,,124.0,4.0,,,,,,,,Ulica Cvijićeva 89,Savski venac,,False,False,,,,,,,,,True,3,dup-5425646323633-5425647195279-5425647438580,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/lux-4-0-stan-sa-panoramskim-pogledom/5425647195279?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646993978,prodaja,Lux BW Iris 4.0 od 111m2,499500.0,499.500 €,4500.0,,111.0,4.0,,,,,,,,Ulica Hercegovačka 15,Savski venac,,False,False,,,,,,,,,True,3,dup-5425645550064-5425646993978-5425647167789,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/lux-bw-iris-4-0-od-111m2/5425646993978?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647205362,prodaja,Pogled na reku | BW Aria | 4.0 |Ekskluzivan,720000.0,720.000 €,5000.0,,144.0,4.0,,,,,,,,,Savski venac,,False,,,,,,,,,,True,7,dup-5425644356122-5425645738135-5425646881337-5425647138409-5425647205362-5425647283386-5425647322768,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/pogled-na-reku-bw-aria-4-0-ekskluzivan/5425647205362?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647319663,prodaja,Četvorosoban | BW Terraces | Pogled na reku | Lux,1176500.0,1.176.500 €,8441.56,,139.37,4.0,4.0,4-Bedroom,,,,,,Ulica Hercegovačka 16,Savski venac,,False,,,,,,,,,,True,11,dup-5425644987096-5425645717554-5425646095210-5425646184757-5425646442310-5425646862691-5425646994189-5425647068206-5425647226574-5425647247884-5425647319663,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/cetvorosoban-bw-terraces-pogled-na-reku-lux/5425647319663?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646563513,prodaja,BW Kings Park - Četvorosoban stan na 9. spratu,575000.0,575.000 €,4637.1,,124.0,4.0,4.0,4-Bedroom,,,,,,Ulica Luke Ćelovića Trebinjca 18,Savski venac,,False,,,,,,,,,,True,13,dup-5425643858817-5425644824876-5425645063398-5425645583517-5425646324046-5425646563513-5425646748257-5425646813152-5425646915497-5425647168722-5425647319676-5425647330402-5425647343426,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-kings-park---cetvorosoban-stan-na-9-spratu/5425646563513?kid=4&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646236023,prodaja,Dizajnerski 4.0 sa spektakularnim pogledom,610000.0,610.000 €,5446.43,,112.0,4.0,,,,,,,,,Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/dizajnerski-4-0-sa-spektakularnim-pogledom/5425646236023?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647343426,prodaja,"BW Simfonija, lux, kompletno namešten ID#4710",610000.0,610.000 €,4959.35,,123.0,4.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,13,dup-5425643858817-5425644824876-5425645063398-5425645583517-5425646324046-5425646563513-5425646748257-5425646813152-5425646915497-5425647168722-5425647319676-5425647330402-5425647343426,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-simfonija-lux-kompletno-namesten-id4710/5425647343426?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646973184,prodaja,"4.0 stan(2u1),117m2,BW Lumia,Top Biznis ID#14632",448700.0,448.700 €,3835.04,,117.0,4.0,,,,,,,,"Ulica Dositejeva 9/3, Beograd",Savski venac,,True,False,,,,,,,,,True,5,dup-5425646866592-5425646969732-5425646973184-5425647414643-5425647436970,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/4-0-stan2u1-117m2-bw-lumia-top-biznis-id14632/5425646973184?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646856466,prodaja,"BW, ekskluzivan 4.0, pogled na reku",610000.0,610.000 €,5446.43,,112.0,4.0,,,,,,,,Ulica Terazije 27,Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-ekskluzivan-4-0-pogled-na-reku/5425646856466?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425644303289,prodaja,"Beograd na vodi, zgrada Perla, 144m2",950000.0,950.000 €,6582.59,,144.32,4.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,True,,,,,,,,,True,8,dup-5425644303289-5425645728774-5425646815454-5425647174497-5425647290613-5425647324863-5425647327045-5425647362235,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-zgrada-perla-144m2/5425644303289?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647237006,prodaja,"Beograd na vodi,BW Magnolia, 128m2",620000.0,620.000 €,4843.75,,128.0,4.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,False,,,,,,,,,True,2,dup-5425647237006-5425647381753,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-bw-magnolia-128m2/5425647237006?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647168722,prodaja,"Beograd na vodi, Simfonija 2, lux (ID: 1309) ID#13",610000.0,610.000 €,4919.35,,124.0,4.0,,,,,,,,"Ulica Beograd, Stanoja Glavaša 1A",Savski venac,,False,False,,,,,,,,,True,13,dup-5425643858817-5425644824876-5425645063398-5425645583517-5425646324046-5425646563513-5425646748257-5425646813152-5425646915497-5425647168722-5425647319676-5425647330402-5425647343426,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-simfonija-2-lux-id-1309-id13/5425647168722?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647131769,prodaja,"Bw Aria, 4.0 , 144m2",620000.0,620.000 €,4300.18,,144.18,4.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,3,dup-5425647131769-5425647349263-5425647411274,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-aria-4-0-144m2/5425647131769?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646978446,prodaja,BW Lumia 14 | Beograd na vodi | Pogled na reku i K,575000.0,575.000 €,5043.86,,114.0,4.0,,,,,,,,,Savski venac,,False,False,,,,,,,,,True,26,dup-5425643813480-5425645654575-5425645804705-5425646236023-5425646507250-5425646656965-5425646728417-5425646821617-5425646856466-5425646867192-5425646970667-5425646978446-5425647054241-5425647059274-5425647064092-5425647077948-5425647096081-5425647107120-5425647111575-5425647135601-5425647165430-5425647165458-5425647202836-5425647202864-5425647324751-5425647387495,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-lumia-14-beograd-na-vodi-pogled-na-reku-i/5425646978446?kid=3&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647298786,prodaja,BW Bella pogled ka reci na uglu zgrade,720000.0,720.000 €,6077.49,,118.47,4.0,,,,,,,,Ulica Marka Oreškovića 18,Savski venac,,False,False,,,,,,,,,True,6,dup-5425645728797-5425647097390-5425647131821-5425647174483-5425647298786-5425647362339,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-bella-pogled-ka-reci-na-uglu-zgrade/5425647298786?kid=1&sid=1785141254999,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
